dam_code,dam_name,obsrdt,rain,rain_sum_24h,inflowqy,totdcwtrqy,lowlevel,rsvwtrt,interest_reason
1003110,충주,2023-09-07,0.0,0.0,208.25,0.0,136.05,65.4,유입량 과거 상위 25%
1003110,충주,2023-09-08,0.0,0.0,79.75,2.44,136.07,65.5,유입량 과거 상위 25%
1003110,충주,2023-09-09,0.0,0.0,208.25,116.5,136.07,65.5,유입량 과거 상위 25%
1003110,충주,2023-09-11,0.0,0.0,208.5,0.0,136.1,65.5,유입량 과거 상위 25%
1003110,충주,2023-09-12,0.0,0.0,340.81,283.01,136.1,65.5,유입량 과거 상위 25%
1003110,충주,2023-09-13,5.0,50.0,208.25,259.22,136.08,65.5,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-09-14,2.0,51.0,168.55,0.0,136.1,65.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-15,6.0,42.0,208.5,291.04,136.13,65.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-16,10.0,48.0,403.82,764.79,135.99,65.2,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
1003110,충주,2023-09-17,18.0,81.0,240.82,765.0,135.6,64.2,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
1003110,충주,2023-09-18,9.0,56.0,553.04,294.64,135.89,65.0,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
1003110,충주,2023-09-19,0.0,25.0,340.5,0.0,136.0,65.3,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-20,6.0,44.0,1217.417,0.0,136.47,66.6,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-09-21,2.0,48.0,1653.306,0.0,137.62,69.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-22,0.0,3.0,1175.925,0.0,137.97,70.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-23,0.0,0.0,697.91,697.91,137.98,70.8,유입량 과거 상위 25%
1003110,충주,2023-09-24,0.0,0.0,436.32,0.0,137.69,70.0,유입량 과거 상위 25%
1003110,충주,2023-09-25,2.0,10.0,311.51,0.0,137.33,69.0,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-09-26,2.0,23.0,0.0,699.0,136.82,67.5,"관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-09-27,2.0,14.0,339.62,698.29,136.34,66.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-28,0.0,4.0,383.18,0.0,135.89,65.0,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-09-29,0.0,0.0,440.0,0.0,135.92,65.1,유입량 과거 상위 25%
1003110,충주,2023-09-30,0.0,0.0,242.0,0.0,136.16,65.7,유입량 과거 상위 25%
1003110,충주,2023-10-01,0.0,0.0,421.43,0.0,136.37,66.3,유입량 과거 상위 25%
1003110,충주,2023-10-02,0.0,0.0,374.61,0.0,136.48,66.6,유입량 과거 상위 25%
1003110,충주,2023-10-03,0.0,0.0,270.0,129.59,136.6,66.9,유입량 과거 상위 25%
1003110,충주,2023-10-04,3.0,5.0,262.5,144.31,136.73,67.3,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-10-05,0.0,5.0,154.21,154.21,136.79,67.4,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-06,0.0,0.0,228.07,0.0,136.82,67.5,유입량 과거 상위 25%
1003110,충주,2023-10-07,0.0,0.0,291.34,333.59,136.74,67.3,유입량 과거 상위 25%
1003110,충주,2023-10-08,0.0,0.0,211.25,0.0,136.64,67.0,유입량 과거 상위 25%
1003110,충주,2023-10-09,2.0,4.0,0.0,330.39,136.5,66.6,"관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-10-10,0.0,4.0,204.58,0.0,136.47,66.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-11,0.0,0.0,142.75,0.0,136.38,66.3,유입량 과거 상위 25%
1003110,충주,2023-10-12,0.0,0.0,303.51,0.0,136.23,65.9,유입량 과거 상위 25%
1003110,충주,2023-10-13,0.0,0.0,122.8,0.24,136.18,65.8,유입량 과거 상위 25%
1003110,충주,2023-10-14,8.0,25.0,219.42,0.0,136.15,65.7,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-15,0.0,25.0,0.0,0.0,136.11,65.6,최근 24시간 누적강수
1003110,충주,2023-10-16,0.0,0.0,119.81,119.81,136.06,65.4,유입량 과거 상위 25%
1003110,충주,2023-10-18,0.0,0.0,185.44,0.0,135.96,65.2,유입량 과거 상위 25%
1003110,충주,2023-10-19,5.0,21.0,73.06,280.56,135.93,65.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-20,0.0,21.0,174.25,0.2,135.89,65.0,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-21,0.0,0.0,132.7,0.2,135.83,64.8,유입량 과거 상위 25%
1003110,충주,2023-10-22,0.0,0.0,431.4,0.2,135.77,64.6,유입량 과거 상위 25%
1003110,충주,2023-10-23,0.0,0.0,16.7,0.2,135.71,64.5,유입량 과거 상위 25%
1003110,충주,2023-10-24,0.0,0.0,82.7,0.2,135.65,64.3,유입량 과거 상위 25%
1003110,충주,2023-10-25,0.0,0.0,155.61,0.2,135.58,64.1,유입량 과거 상위 25%
1003110,충주,2023-10-26,3.0,7.0,391.1,237.58,135.52,64.0,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-10-27,0.0,7.0,98.7,276.25,135.49,63.9,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-10-28,0.0,0.0,410.2,0.2,135.43,63.7,유입량 과거 상위 25%
1003110,충주,2023-10-29,0.0,0.0,204.95,0.2,135.38,63.6,유입량 과거 상위 25%
1003110,충주,2023-10-30,0.0,0.0,147.45,0.2,135.32,63.4,유입량 과거 상위 25%
1003110,충주,2023-10-31,0.0,0.0,14.73,0.2,135.26,63.3,유입량 과거 상위 25%
1003110,충주,2023-11-01,0.0,0.0,428.42,0.2,135.2,63.1,유입량 과거 상위 25%
1003110,충주,2023-11-02,0.0,0.0,22.33,0.2,135.14,63.0,유입량 과거 상위 25%
1003110,충주,2023-11-03,5.0,8.0,0.2,130.09,135.09,62.8,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-11-04,2.0,8.0,203.2,56.23,135.03,62.7,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
1003110,충주,2023-11-05,9.0,48.0,56.95,0.2,134.98,62.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-11-06,4.0,51.0,366.0,154.78,134.91,62.3,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-11-07,0.0,2.0,405.7,0.2,134.98,62.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-11-08,0.0,0.0,284.45,0.2,135.03,62.7,유입량 과거 상위 25%
1003110,충주,2023-11-09,1.0,1.0,203.95,0.2,135.19,63.1,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-11-10,0.0,1.0,106.2,0.2,135.23,63.2,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-11-11,0.0,0.0,244.95,0.2,135.25,63.3,유입량 과거 상위 25%
1003110,충주,2023-11-12,0.0,0.0,155.45,126.37,135.29,63.4,유입량 과거 상위 25%
1003110,충주,2023-11-13,0.0,0.0,121.34,121.34,135.31,63.4,유입량 과거 상위 25%
1003110,충주,2023-11-14,0.0,0.0,204.7,0.2,135.33,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-15,0.0,0.0,0.2,0.2,135.35,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-16,2.0,8.0,204.95,142.16,135.37,63.6,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-11-17,1.0,8.0,0.2,156.85,135.38,63.6,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
1003110,충주,2023-11-18,0.0,2.0,204.95,0.2,135.37,63.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-11-19,0.0,0.0,180.45,0.2,135.39,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-20,0.0,0.0,0.2,0.2,135.38,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-21,0.0,0.0,117.15,117.15,135.38,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-22,0.0,0.0,74.61,0.86,135.38,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-23,0.0,0.0,0.2,0.2,135.38,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-24,0.0,0.0,204.95,141.03,135.37,63.6,유입량 과거 상위 25%
1003110,충주,2023-11-25,0.0,0.0,179.08,0.2,135.35,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-26,0.0,0.0,0.2,0.2,135.35,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-27,0.0,0.0,151.36,151.36,135.34,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-28,0.0,0.0,29.79,0.2,135.34,63.5,유입량 과거 상위 25%
1003110,충주,2023-11-29,0.0,0.0,448.31,0.2,135.32,63.4,유입량 과거 상위 25%
1003110,충주,2023-11-30,0.0,0.0,0.2,0.2,135.31,63.4,유입량 과거 상위 25%
1003110,충주,2023-12-01,0.0,0.0,43.7,0.32,135.28,63.33,유입량 과거 상위 25%
1003110,충주,2023-12-02,0.0,0.0,0.32,0.32,135.28,63.33,유입량 과거 상위 25%
1003110,충주,2023-12-03,1.0,1.0,0.32,0.32,135.28,63.33,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-12-04,0.0,1.0,0.32,0.32,135.27,63.3,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-06,1.0,1.0,140.51,118.28,135.26,63.27,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-07,0.0,1.0,0.0,0.32,135.25,63.25,최근 24시간 누적강수
1003110,충주,2023-12-08,0.0,0.0,49.3,0.32,135.25,63.25,유입량 과거 상위 25%
1003110,충주,2023-12-09,0.0,0.0,16.65,0.32,135.24,63.22,유입량 과거 상위 25%
1003110,충주,2023-12-11,4.0,39.0,0.0,154.17,135.25,63.24,"관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-12-12,0.0,39.0,152.39,152.39,135.27,63.31,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-13,0.0,0.0,344.02,0.32,135.37,63.57,유입량 과거 상위 25%
1003110,충주,2023-12-14,4.0,30.0,206.02,0.32,135.55,64.05,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-12-15,8.0,64.0,1166.805,154.47,135.97,65.23,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-16,1.0,32.0,1425.108,0.32,136.82,67.52,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
1003110,충주,2023-12-17,0.0,3.0,1006.157,0.32,137.31,68.88,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-18,0.0,0.0,702.78,0.0,137.61,69.74,유입량 과거 상위 25%
1003110,충주,2023-12-19,0.0,0.0,251.26,0.0,137.8,70.28,유입량 과거 상위 25%
1003110,충주,2023-12-20,0.0,0.0,287.99,0.32,137.96,70.72,유입량 과거 상위 25%
1003110,충주,2023-12-21,0.0,0.0,261.4,0.32,138.11,71.16,유입량 과거 상위 25%
1003110,충주,2023-12-22,0.0,0.0,191.65,0.32,138.2,71.42,유입량 과거 상위 25%
1003110,충주,2023-12-23,0.0,0.0,297.29,0.32,138.29,71.67,유입량 과거 상위 25%
1003110,충주,2023-12-24,0.0,0.0,218.47,0.32,138.36,71.87,유입량 과거 상위 25%
1003110,충주,2023-12-25,1.0,1.0,0.33,0.32,138.45,72.13,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-12-26,0.0,1.0,0.32,0.32,138.47,72.19,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2023-12-27,0.0,0.0,166.66,0.32,138.56,72.45,유입량 과거 상위 25%
1003110,충주,2023-12-29,0.0,0.0,145.78,0.32,138.63,72.65,유입량 과거 상위 25%
1003110,충주,2023-12-30,2.0,4.0,0.0,133.77,138.65,72.71,"관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2023-12-31,0.0,4.0,0.31,1.24,138.67,72.77,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-01-01,0.0,0.0,0.2,0.2,138.69,72.8,유입량 과거 상위 25%
1003110,충주,2024-01-02,0.0,0.0,220.07,0.32,138.72,72.9,유입량 과거 상위 25%
1003110,충주,2024-01-03,0.0,0.0,0.32,0.32,138.74,73.0,유입량 과거 상위 25%
1003110,충주,2024-01-04,0.0,0.0,0.32,0.32,138.75,73.0,유입량 과거 상위 25%
1003110,충주,2024-01-05,0.0,0.0,220.07,7.56,138.73,72.9,유입량 과거 상위 25%
1003110,충주,2024-01-06,0.0,0.0,123.82,0.32,138.71,72.9,유입량 과거 상위 25%
1003110,충주,2024-01-07,0.0,0.0,126.79,126.79,138.68,72.8,유입량 과거 상위 25%
1003110,충주,2024-01-08,0.0,0.0,219.82,0.32,138.65,72.7,유입량 과거 상위 25%
1003110,충주,2024-01-09,1.0,6.0,169.16,131.25,138.62,72.6,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-01-10,0.0,6.0,140.45,0.32,138.59,72.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-01-11,0.0,0.0,9.07,0.32,138.53,72.4,유입량 과거 상위 25%
1003110,충주,2024-01-12,0.0,0.0,219.07,239.1,138.49,72.3,유입량 과거 상위 25%
1003110,충주,2024-01-13,0.0,0.0,347.3,0.32,138.44,72.1,유입량 과거 상위 25%
1003110,충주,2024-01-14,1.0,1.0,122.57,285.04,138.39,72.0,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-01-15,0.0,1.0,291.05,0.32,138.34,71.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-01-16,0.0,0.0,52.57,0.32,138.28,71.7,유입량 과거 상위 25%
1003110,충주,2024-01-17,1.0,4.0,35.07,0.32,138.22,71.5,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-01-18,0.0,4.0,180.83,0.32,138.19,71.4,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-01-19,0.0,0.0,69.82,0.32,138.14,71.3,유입량 과거 상위 25%
1003110,충주,2024-01-20,0.0,0.0,182.57,0.32,138.1,71.1,유입량 과거 상위 25%
1003110,충주,2024-01-21,0.0,0.0,0.32,0.32,138.06,71.0,유입량 과거 상위 25%
1003110,충주,2024-01-22,0.0,0.0,209.82,180.76,138.01,70.9,유입량 과거 상위 25%
1003110,충주,2024-01-23,0.0,0.0,133.55,133.55,137.97,70.8,유입량 과거 상위 25%
1003110,충주,2024-01-24,0.0,0.0,109.7,0.32,137.91,70.6,유입량 과거 상위 25%
1003110,충주,2024-01-25,0.0,0.0,144.63,0.32,137.85,70.4,유입량 과거 상위 25%
1003110,충주,2024-01-26,0.0,0.0,0.32,0.32,137.8,70.3,유입량 과거 상위 25%
1003110,충주,2024-01-27,0.0,0.0,119.27,119.27,137.74,70.1,유입량 과거 상위 25%
1003110,충주,2024-01-28,0.0,0.0,216.82,0.32,137.67,69.9,유입량 과거 상위 25%
1003110,충주,2024-01-29,0.0,0.0,190.57,0.32,137.61,69.7,유입량 과거 상위 25%
1003110,충주,2024-01-30,0.0,0.0,147.07,0.32,137.55,69.6,유입량 과거 상위 25%
1003110,충주,2024-01-31,0.0,0.0,1.67,1.67,137.49,69.4,유입량 과거 상위 25%
1003110,충주,2024-02-01,0.0,0.0,0.43,0.43,137.41,69.2,유입량 과거 상위 25%
1003110,충주,2024-02-02,0.0,0.0,77.84,0.43,137.37,69.07,유입량 과거 상위 25%
1003110,충주,2024-02-04,0.0,0.0,32.9,0.0,137.22,68.64,유입량 과거 상위 25%
1003110,충주,2024-02-05,1.0,3.0,1.78,114.9,137.23,68.67,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-06,0.0,2.0,238.07,0.43,137.19,68.56,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-07,0.0,0.0,213.77,0.43,137.05,68.16,유입량 과거 상위 25%
1003110,충주,2024-02-10,0.0,0.0,160.74,0.0,136.81,67.51,유입량 과거 상위 25%
1003110,충주,2024-02-11,0.0,0.0,445.9,0.0,136.64,67.03,유입량 과거 상위 25%
1003110,충주,2024-02-14,0.0,0.0,140.46,0.43,136.5,66.64,유입량 과거 상위 25%
1003110,충주,2024-02-15,4.0,7.0,127.37,134.05,136.41,66.39,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-16,0.0,7.0,210.29,0.43,136.37,66.28,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-17,0.0,0.0,454.56,0.43,136.39,66.34,유입량 과거 상위 25%
1003110,충주,2024-02-18,5.0,35.0,252.52,0.43,136.41,66.39,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-19,4.0,46.0,355.03,112.44,136.6,66.91,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-20,1.0,7.0,616.0,296.23,137.2,68.59,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
1003110,충주,2024-02-21,1.0,7.0,677.77,0.43,137.7,69.99,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
1003110,충주,2024-02-22,0.0,7.0,540.82,242.18,137.98,70.78,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-02-23,0.0,0.0,442.16,0.0,138.22,71.48,유입량 과거 상위 25%
1003110,충주,2024-02-24,0.0,0.0,336.56,0.43,138.38,71.93,유입량 과거 상위 25%
1003110,충주,2024-02-25,0.0,0.0,218.96,0.43,138.5,72.27,유입량 과거 상위 25%
1003110,충주,2024-02-26,0.0,0.0,102.78,0.43,138.57,72.49,유입량 과거 상위 25%
1003110,충주,2024-02-27,0.0,0.0,187.73,0.43,138.63,72.65,유입량 과거 상위 25%
1003110,충주,2024-02-28,0.0,0.0,193.56,0.43,138.69,72.82,유입량 과거 상위 25%
1003110,충주,2024-02-29,0.0,0.0,432.21,0.0,138.7,72.85,유입량 과거 상위 25%
1003110,충주,2024-03-01,0.0,0.0,107.1,212.62,138.72,72.91,유입량 과거 상위 25%
1003110,충주,2024-03-02,0.0,0.0,331.12,0.43,138.74,72.98,유입량 과거 상위 25%
1003110,충주,2024-03-04,0.0,0.0,35.61,0.43,138.72,72.91,유입량 과거 상위 25%
1003110,충주,2024-03-05,3.0,4.0,452.12,213.09,138.75,72.99,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-03-06,0.0,4.0,46.6,0.43,138.73,72.94,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-07,0.0,0.0,0.43,0.43,138.69,72.82,유입량 과거 상위 25%
1003110,충주,2024-03-08,0.0,0.0,0.44,0.43,138.69,72.82,유입량 과거 상위 25%
1003110,충주,2024-03-09,0.0,0.0,251.95,0.43,138.66,72.73,유입량 과거 상위 25%
1003110,충주,2024-03-10,0.0,0.0,193.49,0.43,138.63,72.64,유입량 과거 상위 25%
1003110,충주,2024-03-11,0.0,0.0,210.81,0.43,138.58,72.5,유입량 과거 상위 25%
1003110,충주,2024-03-12,2.0,4.0,225.28,265.52,138.56,72.45,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-13,0.0,3.0,65.84,0.43,138.51,72.31,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-14,0.0,0.0,19.91,0.43,138.46,72.16,유입량 과거 상위 25%
1003110,충주,2024-03-15,0.0,0.0,122.76,225.74,138.42,72.05,유입량 과거 상위 25%
1003110,충주,2024-03-16,0.0,0.0,253.33,0.0,138.33,71.8,유입량 과거 상위 25%
1003110,충주,2024-03-17,0.0,0.0,324.0,106.18,138.29,71.67,유입량 과거 상위 25%
1003110,충주,2024-03-18,0.0,0.0,251.72,0.0,138.33,71.79,유입량 과거 상위 25%
1003110,충주,2024-03-19,2.0,4.0,251.8,264.06,138.34,71.82,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-03-20,0.0,4.0,347.66,251.73,138.36,71.87,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-21,0.0,0.0,35.33,0.43,138.35,71.85,유입량 과거 상위 25%
1003110,충주,2024-03-22,5.0,22.0,193.75,0.43,138.37,71.89,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-03-23,0.0,22.0,270.41,243.38,138.35,71.84,"최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-24,0.0,0.0,277.91,0.0,138.33,71.79,유입량 과거 상위 25%
1003110,충주,2024-03-25,2.0,11.0,491.78,0.43,138.33,71.8,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
1003110,충주,2024-03-26,1.0,12.0,439.73,0.43,138.41,72.02,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
1003110,충주,2024-03-27,0.0,0.0,168.27,0.43,138.47,72.18,유입량 과거 상위 25%
1003110,충주,2024-03-28,0.0,0.0,228.27,0.43,138.57,72.48,유입량 과거 상위 25%
